Date,Type,Value,Difference,DifferenceText
2021-01,approve,55.0,20.0,Approve +20.0%
2021-01,disapprove,35.0,20.0,Approve +20.0%
2021-01,approve_var,54.2,20.0,Approve +20.0%
2021-01,approve_var,57.3,20.0,Approve +20.0%
2021-01,approve_var,52.1,20.0,Approve +20.0%
2021-01,approve_var,54.0,20.0,Approve +20.0%
2021-01,approve_var,57.1,20.0,Approve +20.0%
2021-01,approve_var,57.2,20.0,Approve +20.0%
2021-01,approve_var,52.2,20.0,Approve +20.0%
2021-01,approve_var,52.3,20.0,Approve +20.0%
2021-01,approve_var,56.7,20.0,Approve +20.0%
2021-01,approve_var,53.2,20.0,Approve +20.0%
2021-01,disapprove_var,37.3,20.0,Approve +20.0%
2021-01,disapprove_var,34.5,20.0,Approve +20.0%
2021-01,disapprove_var,33.0,20.0,Approve +20.0%
2021-01,disapprove_var,33.7,20.0,Approve +20.0%
2021-01,disapprove_var,32.3,20.0,Approve +20.0%
2021-01,disapprove_var,34.8,20.0,Approve +20.0%
2021-01,disapprove_var,33.4,20.0,Approve +20.0%
2021-01,disapprove_var,37.7,20.0,Approve +20.0%
2021-01,disapprove_var,35.5,20.0,Approve +20.0%
2021-01,disapprove_var,35.1,20.0,Approve +20.0%
2021-02,approve,54.6,19.2,Approve +19.2%
2021-02,disapprove,35.4,19.2,Approve +19.2%
2021-02,approve_var,56.5,19.2,Approve +19.2%
2021-02,approve_var,54.3,19.2,Approve +19.2%
2021-02,approve_var,53.7,19.2,Approve +19.2%
2021-02,approve_var,52.4,19.2,Approve +19.2%
2021-02,approve_var,53.5,19.2,Approve +19.2%
2021-02,approve_var,55.5,19.2,Approve +19.2%
2021-02,approve_var,54.8,19.2,Approve +19.2%
2021-02,approve_var,55.4,19.2,Approve +19.2%
2021-02,approve_var,56.6,19.2,Approve +19.2%
2021-02,approve_var,55.0,19.2,Approve +19.2%
2021-02,disapprove_var,34.7,19.2,Approve +19.2%
2021-02,disapprove_var,36.3,19.2,Approve +19.2%
2021-02,disapprove_var,37.2,19.2,Approve +19.2%
2021-02,disapprove_var,33.6,19.2,Approve +19.2%
2021-02,disapprove_var,34.2,19.2,Approve +19.2%
2021-02,disapprove_var,35.6,19.2,Approve +19.2%
2021-02,disapprove_var,36.1,19.2,Approve +19.2%
2021-02,disapprove_var,34.1,19.2,Approve +19.2%
2021-02,disapprove_var,32.8,19.2,Approve +19.2%
2021-02,disapprove_var,34.0,19.2,Approve +19.2%
2021-03,approve,54.3,18.4,Approve +18.4%
2021-03,disapprove,35.9,18.4,Approve +18.4%
2021-03,approve_var,56.3,18.4,Approve +18.4%
2021-03,approve_var,52.5,18.4,Approve +18.4%
2021-03,approve_var,54.5,18.4,Approve +18.4%
2021-03,approve_var,57.2,18.4,Approve +18.4%
2021-03,approve_var,51.3,18.4,Approve +18.4%
2021-03,approve_var,52.8,18.4,Approve +18.4%
2021-03,approve_var,53.5,18.4,Approve +18.4%
2021-03,approve_var,53.2,18.4,Approve +18.4%
2021-03,approve_var,54.9,18.4,Approve +18.4%
2021-03,approve_var,54.6,18.4,Approve +18.4%
2021-03,disapprove_var,33.1,18.4,Approve +18.4%
2021-03,disapprove_var,37.7,18.4,Approve +18.4%
2021-03,disapprove_var,33.4,18.4,Approve +18.4%
2021-03,disapprove_var,33.1,18.4,Approve +18.4%
2021-03,disapprove_var,34.9,18.4,Approve +18.4%
2021-03,disapprove_var,36.0,18.4,Approve +18.4%
2021-03,disapprove_var,34.9,18.4,Approve +18.4%
2021-03,disapprove_var,36.5,18.4,Approve +18.4%
2021-03,disapprove_var,36.9,18.4,Approve +18.4%
2021-03,disapprove_var,33.4,18.4,Approve +18.4%
2021-04,approve,53.9,17.6,Approve +17.6%
2021-04,disapprove,36.3,17.6,Approve +17.6%
2021-04,approve_var,53.8,17.6,Approve +17.6%
2021-04,approve_var,54.6,17.6,Approve +17.6%
2021-04,approve_var,53.8,17.6,Approve +17.6%
2021-04,approve_var,51.5,17.6,Approve +17.6%
2021-04,approve_var,56.1,17.6,Approve +17.6%
2021-04,approve_var,55.2,17.6,Approve +17.6%
2021-04,approve_var,52.7,17.6,Approve +17.6%
2021-04,approve_var,51.1,17.6,Approve +17.6%
2021-04,approve_var,54.1,17.6,Approve +17.6%
2021-04,approve_var,51.1,17.6,Approve +17.6%
2021-04,disapprove_var,37.8,17.6,Approve +17.6%
2021-04,disapprove_var,39.1,17.6,Approve +17.6%
2021-04,disapprove_var,38.4,17.6,Approve +17.6%
2021-04,disapprove_var,34.4,17.6,Approve +17.6%
2021-04,disapprove_var,36.4,17.6,Approve +17.6%
2021-04,disapprove_var,37.1,17.6,Approve +17.6%
2021-04,disapprove_var,38.1,17.6,Approve +17.6%
2021-04,disapprove_var,37.3,17.6,Approve +17.6%
2021-04,disapprove_var,39.1,17.6,Approve +17.6%
2021-04,disapprove_var,36.2,17.6,Approve +17.6%
2021-05,approve,53.6,16.8,Approve +16.8%
2021-05,disapprove,36.8,16.8,Approve +16.8%
2021-05,approve_var,52.7,16.8,Approve +16.8%
2021-05,approve_var,50.7,16.8,Approve +16.8%
2021-05,approve_var,54.7,16.8,Approve +16.8%
2021-05,approve_var,53.7,16.8,Approve +16.8%
2021-05,approve_var,52.2,16.8,Approve +16.8%
2021-05,approve_var,56.2,16.8,Approve +16.8%
2021-05,approve_var,54.7,16.8,Approve +16.8%
2021-05,approve_var,56.4,16.8,Approve +16.8%
2021-05,approve_var,50.7,16.8,Approve +16.8%
2021-05,approve_var,52.8,16.8,Approve +16.8%
2021-05,disapprove_var,37.5,16.8,Approve +16.8%
2021-05,disapprove_var,38.1,16.8,Approve +16.8%
2021-05,disapprove_var,38.1,16.8,Approve +16.8%
2021-05,disapprove_var,38.3,16.8,Approve +16.8%
2021-05,disapprove_var,35.3,16.8,Approve +16.8%
2021-05,disapprove_var,33.8,16.8,Approve +16.8%
2021-05,disapprove_var,39.3,16.8,Approve +16.8%
2021-05,disapprove_var,38.9,16.8,Approve +16.8%
2021-05,disapprove_var,38.3,16.8,Approve +16.8%
2021-05,disapprove_var,37.2,16.8,Approve +16.8%
2021-06,approve,53.2,16.0,Approve +16.0%
2021-06,disapprove,37.2,16.0,Approve +16.0%
2021-06,approve_var,54.9,16.0,Approve +16.0%
2021-06,approve_var,52.8,16.0,Approve +16.0%
2021-06,approve_var,51.4,16.0,Approve +16.0%
2021-06,approve_var,50.5,16.0,Approve +16.0%
2021-06,approve_var,51.4,16.0,Approve +16.0%
2021-06,approve_var,55.6,16.0,Approve +16.0%
2021-06,approve_var,55.1,16.0,Approve +16.0%
2021-06,approve_var,55.5,16.0,Approve +16.0%
2021-06,approve_var,51.1,16.0,Approve +16.0%
2021-06,approve_var,55.8,16.0,Approve +16.0%
2021-06,disapprove_var,37.3,16.0,Approve +16.0%
2021-06,disapprove_var,39.2,16.0,Approve +16.0%
2021-06,disapprove_var,38.8,16.0,Approve +16.0%
2021-06,disapprove_var,37.1,16.0,Approve +16.0%
2021-06,disapprove_var,35.3,16.0,Approve +16.0%
2021-06,disapprove_var,40.0,16.0,Approve +16.0%
2021-06,disapprove_var,36.4,16.0,Approve +16.0%
2021-06,disapprove_var,35.4,16.0,Approve +16.0%
2021-06,disapprove_var,38.3,16.0,Approve +16.0%
2021-06,disapprove_var,34.6,16.0,Approve +16.0%
2021-07,approve,52.9,15.2,Approve +15.2%
2021-07,disapprove,37.6,15.2,Approve +15.2%
2021-07,approve_var,50.4,15.2,Approve +15.2%
2021-07,approve_var,50.3,15.2,Approve +15.2%
2021-07,approve_var,53.6,15.2,Approve +15.2%
2021-07,approve_var,50.3,15.2,Approve +15.2%
2021-07,approve_var,51.1,15.2,Approve +15.2%
2021-07,approve_var,54.8,15.2,Approve +15.2%
2021-07,approve_var,55.6,15.2,Approve +15.2%
2021-07,approve_var,50.2,15.2,Approve +15.2%
2021-07,approve_var,55.2,15.2,Approve +15.2%
2021-07,approve_var,51.0,15.2,Approve +15.2%
2021-07,disapprove_var,38.9,15.2,Approve +15.2%
2021-07,disapprove_var,38.5,15.2,Approve +15.2%
2021-07,disapprove_var,35.4,15.2,Approve +15.2%
2021-07,disapprove_var,37.7,15.2,Approve +15.2%
2021-07,disapprove_var,35.8,15.2,Approve +15.2%
2021-07,disapprove_var,35.5,15.2,Approve +15.2%
2021-07,disapprove_var,34.8,15.2,Approve +15.2%
2021-07,disapprove_var,36.9,15.2,Approve +15.2%
2021-07,disapprove_var,38.6,15.2,Approve +15.2%
2021-07,disapprove_var,36.5,15.2,Approve +15.2%
2021-08,approve,52.5,14.5,Approve +14.5%
2021-08,disapprove,38.1,14.5,Approve +14.5%
2021-08,approve_var,51.5,14.5,Approve +14.5%
2021-08,approve_var,52.0,14.5,Approve +14.5%
2021-08,approve_var,53.0,14.5,Approve +14.5%
2021-08,approve_var,52.3,14.5,Approve +14.5%
2021-08,approve_var,51.0,14.5,Approve +14.5%
2021-08,approve_var,51.7,14.5,Approve +14.5%
2021-08,approve_var,52.2,14.5,Approve +14.5%
2021-08,approve_var,52.2,14.5,Approve +14.5%
2021-08,approve_var,53.2,14.5,Approve +14.5%
2021-08,approve_var,51.9,14.5,Approve +14.5%
2021-08,disapprove_var,39.1,14.5,Approve +14.5%
2021-08,disapprove_var,40.7,14.5,Approve +14.5%
2021-08,disapprove_var,40.2,14.5,Approve +14.5%
2021-08,disapprove_var,35.2,14.5,Approve +14.5%
2021-08,disapprove_var,35.3,14.5,Approve +14.5%
2021-08,disapprove_var,36.5,14.5,Approve +14.5%
2021-08,disapprove_var,38.5,14.5,Approve +14.5%
2021-08,disapprove_var,39.2,14.5,Approve +14.5%
2021-08,disapprove_var,37.0,14.5,Approve +14.5%
2021-08,disapprove_var,35.7,14.5,Approve +14.5%
2021-09,approve,52.2,13.7,Approve +13.7%
2021-09,disapprove,38.5,13.7,Approve +13.7%
2021-09,approve_var,51.1,13.7,Approve +13.7%
2021-09,approve_var,54.9,13.7,Approve +13.7%
2021-09,approve_var,52.6,13.7,Approve +13.7%
2021-09,approve_var,49.6,13.7,Approve +13.7%
2021-09,approve_var,52.4,13.7,Approve +13.7%
2021-09,approve_var,49.9,13.7,Approve +13.7%
2021-09,approve_var,52.7,13.7,Approve +13.7%
2021-09,approve_var,51.8,13.7,Approve +13.7%
2021-09,approve_var,50.7,13.7,Approve +13.7%
2021-09,approve_var,51.9,13.7,Approve +13.7%
2021-09,disapprove_var,39.4,13.7,Approve +13.7%
2021-09,disapprove_var,38.6,13.7,Approve +13.7%
2021-09,disapprove_var,36.0,13.7,Approve +13.7%
2021-09,disapprove_var,37.0,13.7,Approve +13.7%
2021-09,disapprove_var,39.9,13.7,Approve +13.7%
2021-09,disapprove_var,38.8,13.7,Approve +13.7%
2021-09,disapprove_var,36.6,13.7,Approve +13.7%
2021-09,disapprove_var,39.6,13.7,Approve +13.7%
2021-09,disapprove_var,39.9,13.7,Approve +13.7%
2021-09,disapprove_var,38.9,13.7,Approve +13.7%
2021-10,approve,51.8,12.9,Approve +12.9%
2021-10,disapprove,38.9,12.9,Approve +12.9%
2021-10,approve_var,52.2,12.9,Approve +12.9%
2021-10,approve_var,50.9,12.9,Approve +12.9%
2021-10,approve_var,50.7,12.9,Approve +12.9%
2021-10,approve_var,54.1,12.9,Approve +12.9%
2021-10,approve_var,54.5,12.9,Approve +12.9%
2021-10,approve_var,54.5,12.9,Approve +12.9%
2021-10,approve_var,54.6,12.9,Approve +12.9%
2021-10,approve_var,52.1,12.9,Approve +12.9%
2021-10,approve_var,51.4,12.9,Approve +12.9%
2021-10,approve_var,52.6,12.9,Approve +12.9%
2021-10,disapprove_var,41.9,12.9,Approve +12.9%
2021-10,disapprove_var,36.3,12.9,Approve +12.9%
2021-10,disapprove_var,37.2,12.9,Approve +12.9%
2021-10,disapprove_var,40.7,12.9,Approve +12.9%
2021-10,disapprove_var,37.8,12.9,Approve +12.9%
2021-10,disapprove_var,38.0,12.9,Approve +12.9%
2021-10,disapprove_var,41.0,12.9,Approve +12.9%
2021-10,disapprove_var,39.2,12.9,Approve +12.9%
2021-10,disapprove_var,38.8,12.9,Approve +12.9%
2021-10,disapprove_var,38.2,12.9,Approve +12.9%
2021-11,approve,51.5,12.1,Approve +12.1%
2021-11,disapprove,39.4,12.1,Approve +12.1%
2021-11,approve_var,49.3,12.1,Approve +12.1%
2021-11,approve_var,54.1,12.1,Approve +12.1%
2021-11,approve_var,48.7,12.1,Approve +12.1%
2021-11,approve_var,51.3,12.1,Approve +12.1%
2021-11,approve_var,52.9,12.1,Approve +12.1%
2021-11,approve_var,54.1,12.1,Approve +12.1%
2021-11,approve_var,53.5,12.1,Approve +12.1%
2021-11,approve_var,49.1,12.1,Approve +12.1%
2021-11,approve_var,49.2,12.1,Approve +12.1%
2021-11,approve_var,51.3,12.1,Approve +12.1%
2021-11,disapprove_var,40.8,12.1,Approve +12.1%
2021-11,disapprove_var,41.2,12.1,Approve +12.1%
2021-11,disapprove_var,38.7,12.1,Approve +12.1%
2021-11,disapprove_var,37.5,12.1,Approve +12.1%
2021-11,disapprove_var,41.7,12.1,Approve +12.1%
2021-11,disapprove_var,40.7,12.1,Approve +12.1%
2021-11,disapprove_var,40.9,12.1,Approve +12.1%
2021-11,disapprove_var,38.8,12.1,Approve +12.1%
2021-11,disapprove_var,37.4,12.1,Approve +12.1%
2021-11,disapprove_var,41.2,12.1,Approve +12.1%
2021-12,approve,51.1,11.3,Approve +11.3%
2021-12,disapprove,39.8,11.3,Approve +11.3%
2021-12,approve_var,50.9,11.3,Approve +11.3%
2021-12,approve_var,51.3,11.3,Approve +11.3%
2021-12,approve_var,54.0,11.3,Approve +11.3%
2021-12,approve_var,53.1,11.3,Approve +11.3%
2021-12,approve_var,50.0,11.3,Approve +11.3%
2021-12,approve_var,53.0,11.3,Approve +11.3%
2021-12,approve_var,53.9,11.3,Approve +11.3%
2021-12,approve_var,52.0,11.3,Approve +11.3%
2021-12,approve_var,48.5,11.3,Approve +11.3%
2021-12,approve_var,48.5,11.3,Approve +11.3%
2021-12,disapprove_var,39.7,11.3,Approve +11.3%
2021-12,disapprove_var,37.1,11.3,Approve +11.3%
2021-12,disapprove_var,38.6,11.3,Approve +11.3%
2021-12,disapprove_var,39.2,11.3,Approve +11.3%
2021-12,disapprove_var,38.0,11.3,Approve +11.3%
2021-12,disapprove_var,40.0,11.3,Approve +11.3%
2021-12,disapprove_var,40.3,11.3,Approve +11.3%
2021-12,disapprove_var,42.6,11.3,Approve +11.3%
2021-12,disapprove_var,37.0,11.3,Approve +11.3%
2021-12,disapprove_var,41.9,11.3,Approve +11.3%
2022-01,approve,50.8,10.5,Approve +10.5%
2022-01,disapprove,40.2,10.5,Approve +10.5%
2022-01,approve_var,50.0,10.5,Approve +10.5%
2022-01,approve_var,51.6,10.5,Approve +10.5%
2022-01,approve_var,52.5,10.5,Approve +10.5%
2022-01,approve_var,49.8,10.5,Approve +10.5%
2022-01,approve_var,51.5,10.5,Approve +10.5%
2022-01,approve_var,50.6,10.5,Approve +10.5%
2022-01,approve_var,51.0,10.5,Approve +10.5%
2022-01,approve_var,53.2,10.5,Approve +10.5%
2022-01,approve_var,51.0,10.5,Approve +10.5%
2022-01,approve_var,49.7,10.5,Approve +10.5%
2022-01,disapprove_var,39.6,10.5,Approve +10.5%
2022-01,disapprove_var,42.4,10.5,Approve +10.5%
2022-01,disapprove_var,41.2,10.5,Approve +10.5%
2022-01,disapprove_var,41.9,10.5,Approve +10.5%
2022-01,disapprove_var,41.4,10.5,Approve +10.5%
2022-01,disapprove_var,41.2,10.5,Approve +10.5%
2022-01,disapprove_var,42.0,10.5,Approve +10.5%
2022-01,disapprove_var,40.5,10.5,Approve +10.5%
2022-01,disapprove_var,39.8,10.5,Approve +10.5%
2022-01,disapprove_var,43.2,10.5,Approve +10.5%
2022-02,approve,50.4,9.7,Approve +9.7%
2022-02,disapprove,40.7,9.7,Approve +9.7%
2022-02,approve_var,49.0,9.7,Approve +9.7%
2022-02,approve_var,50.0,9.7,Approve +9.7%
2022-02,approve_var,50.9,9.7,Approve +9.7%
2022-02,approve_var,47.5,9.7,Approve +9.7%
2022-02,approve_var,50.7,9.7,Approve +9.7%
2022-02,approve_var,49.2,9.7,Approve +9.7%
2022-02,approve_var,48.6,9.7,Approve +9.7%
2022-02,approve_var,52.4,9.7,Approve +9.7%
2022-02,approve_var,53.1,9.7,Approve +9.7%
2022-02,approve_var,49.6,9.7,Approve +9.7%
2022-02,disapprove_var,40.1,9.7,Approve +9.7%
2022-02,disapprove_var,39.9,9.7,Approve +9.7%
2022-02,disapprove_var,42.0,9.7,Approve +9.7%
2022-02,disapprove_var,40.3,9.7,Approve +9.7%
2022-02,disapprove_var,38.1,9.7,Approve +9.7%
2022-02,disapprove_var,42.1,9.7,Approve +9.7%
2022-02,disapprove_var,43.4,9.7,Approve +9.7%
2022-02,disapprove_var,39.8,9.7,Approve +9.7%
2022-02,disapprove_var,42.3,9.7,Approve +9.7%
2022-02,disapprove_var,43.0,9.7,Approve +9.7%
2022-03,approve,50.0,8.9,Approve +8.9%
2022-03,disapprove,41.1,8.9,Approve +8.9%
2022-03,approve_var,51.1,8.9,Approve +8.9%
2022-03,approve_var,47.3,8.9,Approve +8.9%
2022-03,approve_var,48.3,8.9,Approve +8.9%
2022-03,approve_var,52.1,8.9,Approve +8.9%
2022-03,approve_var,52.7,8.9,Approve +8.9%
2022-03,approve_var,52.5,8.9,Approve +8.9%
2022-03,approve_var,48.7,8.9,Approve +8.9%
2022-03,approve_var,50.8,8.9,Approve +8.9%
2022-03,approve_var,52.4,8.9,Approve +8.9%
2022-03,approve_var,49.0,8.9,Approve +8.9%
2022-03,disapprove_var,38.6,8.9,Approve +8.9%
2022-03,disapprove_var,41.9,8.9,Approve +8.9%
2022-03,disapprove_var,41.2,8.9,Approve +8.9%
2022-03,disapprove_var,41.2,8.9,Approve +8.9%
2022-03,disapprove_var,38.4,8.9,Approve +8.9%
2022-03,disapprove_var,43.3,8.9,Approve +8.9%
2022-03,disapprove_var,42.1,8.9,Approve +8.9%
2022-03,disapprove_var,39.5,8.9,Approve +8.9%
2022-03,disapprove_var,38.4,8.9,Approve +8.9%
2022-03,disapprove_var,44.0,8.9,Approve +8.9%
2022-04,approve,49.7,8.1,Approve +8.1%
2022-04,disapprove,41.6,8.1,Approve +8.1%
2022-04,approve_var,47.0,8.1,Approve +8.1%
2022-04,approve_var,49.7,8.1,Approve +8.1%
2022-04,approve_var,49.3,8.1,Approve +8.1%
2022-04,approve_var,49.2,8.1,Approve +8.1%
2022-04,approve_var,49.0,8.1,Approve +8.1%
2022-04,approve_var,49.8,8.1,Approve +8.1%
2022-04,approve_var,49.4,8.1,Approve +8.1%
2022-04,approve_var,50.1,8.1,Approve +8.1%
2022-04,approve_var,49.4,8.1,Approve +8.1%
2022-04,approve_var,51.7,8.1,Approve +8.1%
2022-04,disapprove_var,42.5,8.1,Approve +8.1%
2022-04,disapprove_var,41.3,8.1,Approve +8.1%
2022-04,disapprove_var,39.8,8.1,Approve +8.1%
2022-04,disapprove_var,40.1,8.1,Approve +8.1%
2022-04,disapprove_var,43.9,8.1,Approve +8.1%
2022-04,disapprove_var,44.0,8.1,Approve +8.1%
2022-04,disapprove_var,39.3,8.1,Approve +8.1%
2022-04,disapprove_var,42.3,8.1,Approve +8.1%
2022-04,disapprove_var,41.9,8.1,Approve +8.1%
2022-04,disapprove_var,41.6,8.1,Approve +8.1%
2022-05,approve,49.3,7.3,Approve +7.3%
2022-05,disapprove,42.0,7.3,Approve +7.3%
2022-05,approve_var,47.4,7.3,Approve +7.3%
2022-05,approve_var,47.4,7.3,Approve +7.3%
2022-05,approve_var,50.4,7.3,Approve +7.3%
